comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
DE133C0:DE216C0	0.445	1	2	2	2	2	2	1	1	3	1	2	2	3	1	0.295	0.612	0.098	0.746	0.176	0.267	1.0	0.362	0.292	0.24	0.523	0.467	0.115	0.146
DE133C0:DE221C0	0.499	1	1	2	1	3	1	1	2	2	1	1	2	1	2	0.471	0.159	0.372	0.089	0.359	0.424	0.889	0.295	0.378	1.0	0.155	0.328	0.267	0.567
DE133C0:DE233C0	0.617	1	1	2	1	2	1	1	1	2	1	1	2	2	2	0.529	0.612	0.681	0.742	0.359	1.0	0.452	1.0	0.492	1.0	0.23	0.496	0.621	0.242
DE133C0:DE239C0	0.522	1	2	1	2	3	0	1	0	1	1	1	2	2	1	0.529	0.612	0.392	0.464	0.368	0.0	1.0	0.0	0.057	1.0	0.485	0.225	0.328	0.886
DE133C0:DE241C0	0.43	1	2	2	1	2	0	1	2	1	1	2	1	1	2	0.529	0.388	0.276	0.746	0.176	0.0	0.76	0.542	0.074	0.76	0.297	0.225	0.621	0.114
DE133C0:DE267C0	0.562	1	2	1	2	3	1	1	2	2	1	3	1	2	2	0.471	0.388	1.0	0.171	0.241	0.318	0.191	0.207	0.339	0.059	0.416	0.775	0.55	0.624
DE133C0:DE274C0	0.495	1	1	2	1	1	2	1	1	1	1	0	2	2	2	0.099	0.486	0.431	0.254	0.544	0.518	1.0	0.869	0.315	0.566	0.0	0.314	0.42	0.258
DE133C0:DE317C0	0.365	2	1	2	1	3	0	2	2	1	1	0	1	0	1	0.471	0.388	0.319	0.404	0.368	0.0	0.217	0.367	0.057	0.465	0.0	0.253	0.0	0.886
DE133C0:DE327C0	0.3	1	1	1	1	2	1	1	1	1	0	2	1	1	2	0.529	0.388	0.102	0.254	0.368	0.323	0.539	0.183	0.074	0.0	0.292	0.616	0.133	0.171
DE133C0:DE366C0	0.533	2	2	1	1	2	1	1	1	2	1	1	1	2	1	0.529	0.367	0.681	0.254	0.727	0.517	0.422	0.542	0.72	0.636	0.832	0.775	0.175	0.114
DE133C0:MKK2835.2G/	0.37	1	1	1	1	2	0	0	1	2	0	0	1	1	1	0.529	0.388	0.681	0.254	0.368	0.0	0.0	1.0	0.148	0.0	0.0	0.225	0.379	0.886
DE133C0:NHP1337.12C/	0.629	1	1	1	1	2	1	1	0	2	1	1	1	1	1	0.471	0.612	0.319	0.746	0.359	1.0	1.0	0.0	0.72	1.0	1.0	0.775	0.621	0.114
DE135C0:DE141C0	0.486	1	0	2	2	1	1	2	1	1	1	2	2	2	1	0.092	0.0	0.286	0.181	1.0	0.142	0.233	0.223	0.268	0.385	0.599	0.706	0.678	0.392
DE135C0:DE150C0	0.586	2	1	2	3	2	2	2	1	1	2	1	2	2	2	0.373	0.388	0.319	0.139	0.359	0.424	0.233	0.777	0.468	0.615	0.416	0.329	0.512	0.483
DE135C0:DE165C0	0.509	2	1	2	2	1	2	1	2	1	1	2	2	2	2	0.223	0.674	0.359	0.181	0.487	0.582	0.129	0.715	0.387	0.923	0.345	0.384	0.137	0.258
DE135C0:DE166C0	0.489	2	1	2	3	1	2	3	1	0	1	2	0	2	2	0.546	1.0	0.382	0.139	0.786	0.211	0.254	0.777	0.0	0.385	0.481	0.0	0.284	0.462
DE135C0:DE194C0	0.59	2	0	2	2	1	2	3	1	1	1	1	2	1	1	0.454	0.0	0.501	0.439	1.0	0.506	0.337	0.777	1.0	0.385	0.325	0.206	0.322	0.836
DE135C0:DE205C0	0.448	2	2	2	2	1	2	2	1	2	0	2	1	2	2	0.546	0.367	0.205	0.139	0.857	0.582	0.174	0.068	0.519	0.0	0.325	0.898	0.172	0.339
DE135C0:DE216C0	0.573	2	1	2	1	1	1	1	1	1	2	2	2	2	2	0.362	0.85	0.286	0.563	0.424	0.267	0.638	0.416	0.293	0.615	0.34	0.464	0.374	0.338
DE135C0:DE221C0	0.532	1	1	2	2	1	2	2	2	2	1	1	1	3	2	0.092	0.547	0.628	0.32	0.559	0.424	0.638	0.605	0.397	0.385	0.863	0.226	0.322	0.287
DE135C0:DE233C0	0.582	2	1	2	2	0	2	2	1	1	1	2	2	2	1	0.546	1.0	0.408	0.555	0.0	0.582	0.219	0.223	0.241	0.385	0.228	0.394	0.43	1.0
DE135C0:DE239C0	0.461	2	2	2	2	1	1	1	1	1	1	1	1	1	1	0.546	0.731	0.509	0.398	0.827	0.142	0.638	0.777	0.866	0.385	0.19	0.051	0.45	0.258
DE135C0:DE241C0	0.508	2	1	2	2	1	1	2	2	1	1	3	1	1	3	0.546	0.327	0.285	0.563	0.296	0.142	0.527	0.223	0.673	0.145	0.436	0.102	0.698	0.457
DE135C0:DE267C0	0.513	1	1	2	3	1	2	2	2	1	2	3	1	2	2	0.092	0.255	0.205	0.32	0.317	0.112	0.464	0.233	0.381	0.452	0.325	0.898	0.437	0.422
DE135C0:DE274C0	0.557	2	1	2	2	1	2	1	2	2	2	1	2	3	2	0.362	1.0	0.205	0.181	0.727	0.724	0.638	0.223	0.463	0.434	0.675	0.212	0.269	0.343
DE135C0:DE317C0	0.498	2	0	1	3	1	1	2	3	1	2	1	3	2	1	0.405	0.0	0.491	0.337	0.881	0.142	0.195	0.356	0.901	0.263	0.675	0.198	0.352	0.261
DE135C0:DE327C0	0.663	2	0	2	2	1	1	2	1	1	1	1	2	3	1	0.546	0.0	0.286	0.181	1.0	0.181	0.76	1.0	0.753	0.615	0.869	0.841	0.335	0.597
DE135C0:DE366C0	0.526	1	3	2	2	1	2	2	2	0	0	2	1	3	2	0.546	0.358	0.501	0.181	0.605	0.517	0.293	0.458	0.0	0.0	0.325	0.898	0.166	0.597
DE135C0:MKK2835.2G/	0.431	2	0	2	2	1	1	2	1	1	1	1	1	1	1	0.546	0.0	0.509	0.181	1.0	0.142	0.233	0.223	1.0	0.615	0.675	0.102	0.322	0.242
DE135C0:NHP1337.12C/	0.569	1	1	1	2	0	2	1	1	0	1	1	1	1	2	0.092	1.0	0.286	0.563	0.0	0.582	0.638	0.777	0.0	0.385	0.325	0.898	0.678	0.597
DE141C0:DE150C0	0.467	1	1	2	1	2	1	1	0	1	1	2	1	3	2	0.156	0.612	0.681	0.487	0.359	0.576	0.716	0.0	0.264	0.256	0.573	0.329	0.269	0.278
DE141C0:DE165C0	0.418	1	1	2	1	1	1	1	1	2	1	3	2	2	3	0.777	0.326	0.641	0.741	0.487	0.194	0.49	0.285	0.26	0.308	0.229	0.395	0.287	0.164
DE141C0:DE166C0	0.454	0	0	2	1	1	1	2	0	1	1	2	1	2	2	0.0	0.0	0.618	0.475	0.786	0.789	0.229	0.0	0.732	1.0	0.405	0.159	0.284	0.2
DE141C0:DE194C0	0.434	1	1	1	2	1	1	2	0	1	1	2	1	1	3	0.348	1.0	0.087	0.342	1.0	0.494	0.464	0.0	0.268	1.0	0.168	0.206	0.103	0.392
DE141C0:DE205C0	0.484	1	2	2	1	1	1	1	1	3	1	2	1	1	2	0.118	0.339	0.379	0.459	0.857	0.219	0.309	0.709	0.147	0.615	0.168	0.706	0.143	0.444
DE141C0:DE216C0	0.488	1	1	2	2	1	2	1	1	2	1	3	2	2	2	0.234	0.15	0.87	0.259	0.424	0.35	0.284	0.362	0.571	0.24	0.351	0.464	0.403	0.242
DE141C0:DE221C0	0.466	1	1	2	1	1	1	2	2	3	1	1	0	3	2	1.0	0.453	0.106	0.577	0.559	0.576	0.284	0.295	0.208	1.0	0.632	0.0	0.143	0.321
DE141C0:DE233C0	0.456	0	0	1	1	0	0	1	1	2	1	2	2	3	1	0.0	0.0	0.217	0.259	0.0	0.0	0.265	1.0	0.268	1.0	0.375	0.279	0.542	0.392
DE141C0:DE239C0	0.443	0	1	2	1	1	1	1	0	2	1	2	1	3	2	0.0	0.079	0.289	0.115	0.827	1.0	0.284	0.0	0.268	1.0	0.347	0.141	0.472	0.186
DE141C0:DE241C0	0.568	0	1	2	1	1	1	0	2	2	1	2	1	2	3	0.0	0.673	0.405	0.259	0.296	1.0	0.0	0.542	0.327	0.76	0.436	0.294	0.79	0.392
DE141C0:DE267C0	0.505	1	1	2	2	1	2	2	2	2	1	4	1	1	2	1.0	0.745	0.13	0.312	0.317	0.518	0.274	0.207	0.619	0.059	0.206	0.706	0.549	0.204
DE141C0:DE274C0	0.509	1	1	2	1	1	1	1	1	3	1	1	1	2	3	0.43	0.126	0.352	0.741	0.727	0.279	0.284	0.869	0.3	0.566	0.757	0.117	0.288	0.164
DE141C0:DE317C0	0.553	1	1	2	1	1	1	2	2	2	1	1	3	2	2	0.595	1.0	0.531	0.084	0.881	1.0	0.247	0.367	0.268	0.465	0.757	0.294	0.352	0.186
DE141C0:DE327C0	0.596	0	1	1	1	1	2	1	1	2	0	3	2	2	2	0.0	1.0	0.87	0.741	1.0	0.401	0.221	0.183	0.268	0.0	0.576	0.706	0.335	0.405
DE141C0:DE366C0	0.539	1	2	1	1	1	1	2	1	1	1	2	1	3	2	0.377	0.245	0.087	0.741	0.605	0.483	0.578	0.542	0.732	0.636	0.168	0.706	0.149	0.392
DE141C0:MKK2835.2G/	0.486	0	1	1	1	1	1	1	1	1	0	1	1	1	2	0.0	1.0	0.087	0.741	1.0	1.0	0.716	1.0	0.268	0.0	0.757	0.294	0.103	0.203
DE141C0:NHP1337.12C/	0.514	1	0	2	1	0	0	1	0	1	1	2	1	2	2	1.0	0.0	0.783	0.259	0.0	0.0	0.284	0.0	0.732	1.0	0.168	0.706	0.79	0.392
DE150C0:DE165C0	0.498	2	1	1	1	2	2	1	1	2	2	2	2	2	2	0.223	0.062	1.0	0.746	0.154	0.424	0.773	0.715	0.353	0.621	0.117	0.516	0.103	0.19
DE150C0:DE166C0	0.533	2	1	2	1	3	1	2	1	1	1	2	2	2	2	0.471	0.388	0.618	1.0	0.359	0.365	0.513	1.0	0.532	0.256	0.222	0.351	0.488	0.198
DE150C0:DE194C0	0.558	3	1	1	2	2	2	2	1	1	1	1	2	2	1	0.397	0.612	0.319	0.422	0.359	0.494	0.464	1.0	0.468	0.256	0.259	0.573	0.328	0.532
DE150C0:DE205C0	0.484	2	2	1	1	2	2	1	1	3	1	1	2	3	2	0.373	0.254	0.276	1.0	0.216	0.424	0.593	0.291	0.321	0.123	0.098	0.329	0.219	0.449
DE150C0:DE216C0	0.56	2	1	2	1	3	3	0	1	2	1	2	3	2	2	0.471	0.238	0.681	0.097	0.359	0.276	0.0	0.638	0.136	1.0	0.218	0.329	0.212	0.74
DE150C0:DE221C0	0.529	1	2	2	2	2	1	1	1	2	1	2	1	4	2	0.156	0.453	0.319	0.746	0.13	1.0	0.111	0.605	0.378	0.256	0.449	0.671	0.328	0.174
DE150C0:DE233C0	0.483	2	1	1	1	2	1	1	0	1	1	1	2	2	2	0.471	0.388	0.219	0.258	0.368	0.424	0.548	0.0	0.732	0.256	0.543	0.504	0.185	0.483
DE150C0:DE239C0	0.417	2	2	2	2	2	1	0	1	1	1	2	2	1	1	0.471	0.189	0.319	0.282	0.185	0.576	0.0	1.0	0.335	0.256	0.515	0.351	0.319	0.114
DE150C0:DE241C0	0.444	2	1	2	1	3	1	1	1	1	0	3	1	2	2	0.471	0.285	0.405	0.254	0.368	0.576	0.24	0.198	0.141	0.0	0.335	0.351	0.269	0.487
DE150C0:DE267C0	0.427	1	1	0	3	3	2	2	2	1	2	2	2	2	2	0.156	0.357	0.0	0.383	0.168	0.163	0.536	0.44	0.15	0.452	0.471	0.329	0.185	0.171
DE150C0:DE274C0	0.539	2	2	1	1	2	2	0	1	2	2	1	2	2	2	0.471	0.388	0.25	0.746	0.359	0.424	0.0	0.131	0.089	0.434	0.741	0.671	0.672	0.497
DE150C0:DE317C0	0.475	1	1	1	2	2	1	2	2	1	1	1	3	3	1	0.529	0.612	0.428	0.343	0.239	0.576	0.531	0.356	0.369	0.263	0.741	0.253	0.271	0.114
DE150C0:DE327C0	0.598	2	1	2	1	2	1	2	1	1	1	2	2	4	1	0.471	0.612	0.681	0.746	0.359	0.276	0.24	0.817	0.221	0.744	0.449	0.329	0.269	0.714
DE150C0:DE366C0	0.514	2	2	1	1	1	2	1	1	1	1	1	2	4	1	0.373	0.344	0.319	0.746	0.13	0.483	0.578	0.458	0.532	0.108	0.091	0.329	0.166	0.886
DE150C0:MKK2835.2G/	0.498	2	1	1	1	2	1	1	0	1	1	1	1	2	1	0.471	0.612	0.319	0.746	0.359	0.576	1.0	0.0	0.468	0.744	0.741	0.351	0.328	0.114
DE150C0:NHP1337.12C/	0.502	1	1	1	1	2	1	0	1	1	1	1	2	2	1	0.156	0.388	0.681	0.254	0.368	0.424	0.0	1.0	0.532	0.256	0.259	0.329	0.269	0.886
DE165C0:DE166C0	0.527	1	1	1	1	1	0	2	1	2	1	3	3	2	3	0.223	0.674	1.0	0.733	0.273	0.0	0.513	0.715	0.353	0.308	0.337	0.188	0.346	0.428
DE165C0:DE194C0	0.55	1	1	1	2	1	2	2	1	1	1	2	4	3	2	0.603	0.326	0.359	0.422	0.487	0.506	0.238	0.715	0.387	0.308	0.242	0.329	0.335	0.354
DE165C0:DE205C0	0.489	2	2	1	1	2	1	2	0	3	1	3	3	2	1	0.223	0.358	0.236	0.718	0.487	1.0	0.593	0.0	0.565	0.077	0.242	0.395	0.335	0.056
DE165C0:DE216C0	0.5	0	2	2	1	1	3	1	1	3	2	3	3	3	1	0.0	0.711	0.641	0.157	0.089	0.267	0.227	0.353	0.26	0.615	0.229	0.444	0.378	0.494
DE165C0:DE221C0	0.56	1	1	2	1	2	2	1	1	3	1	2	3	3	3	0.788	0.221	0.359	0.835	0.487	0.424	0.106	0.9	0.265	0.308	0.454	0.329	0.267	0.191
DE165C0:DE233C0	0.48	1	1	1	0	1	1	2	1	2	1	4	3	4	2	0.223	0.674	0.259	0.0	0.513	0.806	0.548	0.285	0.508	0.308	0.228	0.191	0.137	0.258
DE165C0:DE239C0	0.502	1	2	2	2	2	1	1	1	2	1	3	3	3	2	0.223	0.674	0.359	0.282	0.487	0.194	0.227	0.715	0.387	0.308	0.181	0.188	0.321	0.506
DE165C0:DE241C0	0.345	1	2	2	0	1	1	2	2	2	2	3	3	3	1	0.223	0.327	0.405	0.0	0.216	0.194	0.247	0.285	0.32	0.145	0.337	0.188	0.137	0.153
DE165C0:DE267C0	0.446	1	2	0	2	1	1	1	2	1	3	2	3	3	1	0.788	0.326	0.0	0.383	0.241	0.482	0.536	0.233	0.26	0.452	0.229	0.395	0.241	0.334
DE165C0:DE274C0	0.46	1	1	1	1	1	1	1	2	2	2	3	2	2	3	0.208	0.674	0.21	1.0	0.214	0.518	0.227	0.285	0.148	0.434	0.339	0.329	0.105	0.258
DE165C0:DE317C0	0.537	2	1	1	1	2	1	2	3	2	3	3	4	2	2	0.595	0.326	0.388	0.343	0.487	0.194	0.529	0.356	0.387	0.263	0.305	0.198	0.257	0.506
DE165C0:DE327C0	0.547	1	1	2	1	1	2	1	2	1	2	2	2	1	2	0.223	0.326	0.641	1.0	0.487	0.323	0.247	0.715	0.647	0.615	0.345	0.395	0.449	0.19
DE165C0:DE366C0	0.539	2	2	1	1	2	2	1	2	2	1	3	3	3	1	0.377	0.367	0.359	1.0	0.487	0.517	0.352	0.458	0.353	0.077	0.242	0.395	0.234	0.19
DE165C0:MKK2835.2G/	0.552	1	1	1	1	1	1	1	1	1	2	3	3	3	2	0.223	0.326	0.359	1.0	0.487	0.194	0.773	0.285	0.387	0.615	0.305	0.188	0.335	0.506
DE165C0:NHP1337.12C/	0.448	1	1	1	0	1	1	1	1	2	1	2	3	3	1	0.777	0.674	0.641	0.0	0.513	0.806	0.227	0.715	0.353	0.308	0.241	0.395	0.137	0.19
DE166C0:DE194C0	0.542	2	0	1	2	1	1	2	1	0	1	1	3	2	3	0.397	0.0	0.382	0.422	0.786	0.283	0.199	1.0	0.0	1.0	0.41	0.284	0.379	0.354
DE166C0:DE205C0	0.431	1	2	1	1	1	0	2	1	3	1	2	1	2	1	0.882	0.358	0.213	1.0	0.643	0.0	0.513	0.291	0.158	0.615	0.41	0.136	0.335	0.2
DE166C0:DE216C0	0.462	1	1	2	1	2	2	1	1	2	1	1	2	2	2	0.766	0.85	0.618	0.11	0.424	0.35	0.345	0.638	0.571	0.24	0.765	0.136	0.221	0.198
DE166C0:DE221C0	0.578	0	1	2	2	1	1	1	1	2	1	2	2	4	3	0.0	0.547	0.382	0.733	0.345	0.365	0.487	0.605	0.378	1.0	0.481	0.672	0.253	0.174
DE166C0:DE233C0	0.509	1	1	1	1	1	1	1	0	2	1	2	2	2	2	1.0	1.0	0.282	0.267	0.214	0.211	0.857	0.0	0.492	1.0	0.228	0.224	0.253	0.462
DE166C0:DE239C0	0.657	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1.0	0.731	0.382	0.282	0.613	0.789	0.345	1.0	0.134	1.0	0.109	1.0	0.466	0.428
DE166C0:DE241C0	0.553	1	1	2	1	2	1	2	1	1	1	3	1	2	3	1.0	0.327	0.405	0.267	0.296	0.789	0.345	0.198	0.327	0.76	0.406	0.864	0.284	0.2
DE166C0:DE267C0	0.448	0	1	1	3	2	1	2	2	1	1	2	1	1	2	0.0	0.255	0.063	0.383	0.317	0.518	0.726	0.44	0.619	0.059	0.307	0.136	0.337	0.374
DE166C0:DE274C0	0.572	1	1	1	1	2	1	1	1	2	1	2	2	2	2	0.57	0.874	0.187	0.733	0.727	0.482	0.345	0.131	0.3	0.566	0.481	0.57	0.502	0.258
DE166C0:DE317C0	0.545	1	0	1	2	1	1	2	2	1	1	2	2	3	2	0.405	0.0	0.365	0.343	0.667	0.789	0.726	0.356	0.099	0.465	0.481	0.437	0.377	0.428
DE166C0:DE327C0	0.516	1	0	2	1	1	2	3	1	1	0	2	0	4	3	1.0	0.0	0.618	0.733	0.786	0.401	0.266	0.817	0.249	0.0	0.349	0.0	0.328	0.2
DE166C0:DE366C0	0.501	1	3	1	1	1	1	2	1	1	1	2	1	3	2	0.623	0.367	0.382	0.733	0.391	0.272	0.143	0.458	1.0	0.636	0.41	0.136	0.464	0.2
DE166C0:MKK2835.2G/	0.497	1	0	1	1	1	1	2	0	0	0	2	1	2	2	1.0	0.0	0.382	0.733	0.786	0.789	0.513	0.0	0.0	0.0	0.481	0.864	0.379	0.428
DE166C0:NHP1337.12C/	0.502	0	1	1	1	1	1	1	1	1	1	1	1	2	2	0.0	1.0	0.618	0.267	0.214	0.211	0.345	1.0	1.0	1.0	0.41	0.136	0.284	0.2
DE194C0:DE205C0	0.592	2	2	1	2	1	2	2	1	2	1	1	2	2	2	0.28	0.339	0.405	0.422	0.857	0.506	0.199	0.291	0.519	0.615	0.839	0.289	0.851	0.339
DE194C0:DE216C0	0.444	1	1	1	2	1	3	1	1	1	1	2	2	2	1	0.397	0.15	0.147	0.236	0.424	0.276	0.337	0.638	0.293	0.24	0.523	0.311	0.443	0.415
DE194C0:DE221C0	0.594	1	1	2	2	1	2	2	1	2	1	1	2	2	3	0.348	0.453	0.523	0.422	0.57	0.494	0.337	0.605	0.397	1.0	0.155	0.573	0.59	0.114
DE194C0:DE233C0	0.393	2	0	1	1	0	1	1	0	1	1	1	3	1	1	0.397	0.0	0.899	0.236	0.0	0.506	0.199	0.0	0.241	1.0	0.23	0.289	0.082	0.836
DE194C0:DE239C0	0.557	2	1	1	3	1	1	1	1	1	1	1	3	1	1	0.397	0.079	0.711	0.282	0.827	0.494	0.332	1.0	0.866	1.0	0.485	0.284	0.191	0.354
DE194C0:DE241C0	0.426	2	1	1	1	1	1	1	1	1	1	2	2	0	2	0.397	0.673	0.379	0.236	0.296	0.494	0.536	0.198	0.673	0.76	0.297	0.284	0.0	0.457
DE194C0:DE267C0	0.446	1	1	1	2	1	1	2	2	1	1	3	2	2	2	0.348	0.745	0.681	0.554	0.317	0.163	0.274	0.44	0.381	0.059	0.416	0.289	0.241	0.204
DE194C0:DE274C0	0.463	2	0	1	2	1	1	1	1	2	1	0	2	2	2	0.397	0.0	0.431	0.422	0.727	0.797	0.337	0.131	0.463	0.566	0.0	0.573	0.233	0.343
DE194C0:DE317C0	0.494	2	1	1	2	1	1	2	2	1	1	0	1	1	1	0.255	1.0	0.253	0.343	0.881	0.494	0.199	0.356	0.901	0.465	0.0	0.481	0.648	0.354
DE194C0:DE327C0	0.589	2	1	1	2	1	2	2	1	1	0	2	2	2	2	0.397	1.0	0.217	0.422	1.0	0.276	0.536	0.817	0.753	0.0	0.292	0.206	0.394	0.646
DE194C0:DE366C0	0.606	1	2	1	2	1	1	2	1	0	1	1	2	3	1	0.255	0.245	1.0	0.422	0.605	1.0	0.462	0.458	0.0	0.636	0.832	0.289	0.271	0.646
DE194C0:MKK2835.2G/	0.564	2	1	1	2	1	1	2	0	1	0	0	2	1	1	0.397	1.0	1.0	0.422	1.0	0.494	0.464	0.0	1.0	0.0	0.0	0.284	1.0	0.354
DE194C0:NHP1337.12C/	0.435	1	0	0	1	0	1	1	1	0	1	1	2	0	1	0.348	0.0	0.0	0.236	0.0	0.506	0.337	1.0	0.0	1.0	1.0	0.289	0.0	0.646
DE205C0:DE216C0	0.505	1	3	2	1	1	3	1	2	3	1	1	2	2	2	0.648	0.358	0.374	0.125	0.281	0.267	0.407	0.362	0.176	0.145	0.523	0.467	0.49	0.449
DE205C0:DE221C0	0.513	1	2	1	2	2	2	1	1	2	1	2	1	3	3	0.118	0.095	0.477	0.718	0.559	0.424	0.287	0.1	0.524	0.615	0.161	0.328	0.44	0.374
DE205C0:DE233C0	0.531	1	2	2	1	1	1	1	1	4	1	2	2	2	2	0.882	0.358	0.405	0.282	0.143	0.781	1.0	0.709	0.241	0.615	0.23	0.496	0.083	0.339
DE205C0:DE239C0	0.389	1	2	1	2	1	1	1	1	2	1	1	1	2	1	0.882	0.358	0.116	0.282	1.0	0.219	0.407	0.291	0.666	0.615	0.324	0.153	0.212	0.212
DE205C0:DE241C0	0.453	1	2	1	1	1	1	2	2	3	2	2	0	1	2	0.882	0.698	0.217	0.282	0.153	0.219	0.407	0.26	0.339	0.615	0.297	0.0	0.087	0.543
DE205C0:DE267C0	0.582	1	3	2	3	2	2	2	3	2	2	3	1	2	2	0.118	0.339	0.405	0.383	0.317	0.262	0.536	0.291	0.147	0.385	0.416	1.0	0.241	0.551
DE205C0:DE274C0	0.42	1	2	1	1	1	1	1	1	3	1	1	2	2	2	0.452	0.227	1.0	0.718	0.584	0.518	0.407	0.579	0.238	0.181	0.161	0.314	0.233	0.191
DE205C0:DE317C0	0.503	2	2	2	2	1	1	3	2	2	2	1	2	1	1	0.405	0.339	0.595	0.343	1.0	0.219	0.531	0.141	0.666	0.352	0.161	0.198	0.648	0.212
DE205C0:DE327C0	0.542	1	2	1	1	1	2	2	1	3	1	1	1	2	2	0.882	0.339	0.379	0.718	0.857	0.323	0.24	0.107	0.419	0.385	0.292	0.841	0.394	0.339
DE205C0:DE366C0	0.677	2	2	1	1	2	2	1	1	3	1	1	1	3	2	0.623	0.612	0.405	0.718	0.605	0.517	0.171	0.252	0.158	1.0	1.0	1.0	0.278	0.449
DE205C0:MKK2835.2G/	0.474	1	2	1	1	1	1	1	1	2	1	1	0	2	1	0.882	0.339	0.405	0.718	0.857	0.219	0.593	0.709	0.519	0.385	0.161	0.0	0.85	0.212
DE205C0:NHP1337.12C/	0.526	1	2	1	1	1	1	1	1	3	1	1	1	1	2	0.118	0.358	0.595	0.282	0.143	0.781	0.407	0.291	0.158	0.615	0.839	1.0	0.083	0.449
DE216C0:DE221C0	0.404	1	1	2	0	0	3	1	2	1	1	2	2	2	3	0.234	0.397	0.146	0.0	0.0	0.276	0.88	0.344	0.128	0.24	0.351	0.328	0.538	0.174
DE216C0:DE233C0	0.468	1	1	1	1	1	2	1	1	3	1	1	2	3	2	0.766	0.85	0.221	0.843	0.576	0.267	0.452	0.362	0.268	0.24	0.102	0.467	0.194	0.338
DE216C0:DE239C0	0.465	1	1	2	1	1	2	1	1	2	1	1	2	2	1	0.766	0.731	0.289	0.718	0.25	0.35	1.0	0.638	0.293	0.24	0.126	0.153	0.573	0.26
DE216C0:DE241C0	0.514	1	2	2	1	2	2	1	2	2	0	2	1	2	3	0.766	0.327	0.405	0.843	0.576	0.35	0.76	0.26	0.327	0.0	0.319	0.068	0.374	0.325
DE216C0:DE267C0	0.481	1	2	2	1	2	3	1	2	1	2	3	2	2	1	0.234	0.255	0.098	0.171	0.442	0.251	0.191	0.44	0.864	0.452	0.416	0.467	0.201	0.171
DE216C0:DE274C0	0.536	2	1	2	1	2	2	1	1	2	2	1	3	2	1	0.57	0.724	0.348	0.157	0.424	0.267	1.0	0.231	0.626	0.434	0.351	0.314	0.2	0.742
DE216C0:DE317C0	0.426	1	1	2	1	1	2	2	2	2	1	1	2	2	1	0.17	0.15	0.526	0.501	0.304	0.35	0.217	0.271	0.293	0.263	0.351	0.303	0.479	0.26
DE216C0:DE327C0	0.579	1	1	1	1	1	2	1	1	2	1	2	2	2	1	0.766	0.15	0.925	0.157	0.424	0.383	0.539	0.455	0.293	0.76	0.477	0.464	0.287	0.569
DE216C0:DE366C0	0.46	1	2	1	1	0	3	1	1	2	1	1	2	3	1	0.389	0.367	0.147	0.157	0.0	0.276	0.422	0.096	0.571	0.124	0.519	0.467	0.214	0.74
DE216C0:MKK2835.2G/	0.339	1	1	1	1	1	2	0	1	1	1	1	1	2	1	0.766	0.15	0.146	0.157	0.424	0.35	0.0	0.362	0.293	0.76	0.351	0.068	0.443	0.26
DE216C0:NHP1337.12C/	0.661	1	1	2	1	1	2	1	1	2	1	2	2	2	1	0.234	0.85	0.779	0.843	0.576	0.267	1.0	0.638	0.571	0.24	0.523	0.467	0.374	0.74
DE221C0:DE233C0	0.49	0	1	2	1	1	1	1	2	2	1	3	2	2	2	0.0	0.547	0.422	0.165	0.441	0.424	0.331	0.295	0.635	1.0	0.25	0.328	0.248	0.287
DE221C0:DE239C0	0.58	0	2	2	1	2	1	1	1	2	1	2	2	2	2	0.0	0.278	0.523	0.282	0.559	0.576	0.88	0.605	0.524	1.0	0.223	0.672	0.191	0.453
DE221C0:DE241C0	0.465	0	1	1	1	1	1	1	3	3	1	3	1	2	4	0.0	0.126	0.306	0.165	0.144	0.576	0.64	0.295	0.197	0.76	0.436	0.672	0.143	0.174
DE221C0:DE267C0	0.423	1	1	2	2	2	2	2	2	3	1	3	1	3	3	1.0	0.198	0.372	0.446	0.241	0.163	0.191	0.353	0.128	0.059	0.206	0.328	0.098	0.363
DE221C0:DE274C0	0.564	1	1	1	1	1	2	1	1	2	1	2	1	4	2	0.43	0.547	0.372	0.835	0.286	0.424	0.88	0.295	0.238	0.566	0.708	0.883	0.143	0.259
DE221C0:DE317C0	0.56	1	1	2	2	2	1	2	2	2	1	2	2	2	2	0.595	0.453	0.253	0.343	0.559	0.576	0.195	0.356	0.524	0.465	0.708	0.245	0.59	0.453
DE221C0:DE327C0	0.441	0	1	2	1	1	1	2	2	3	0	1	1	3	2	0.0	0.453	0.217	0.835	0.559	0.276	0.539	0.605	0.277	0.0	0.731	0.169	0.319	0.146
DE221C0:DE366C0	0.6	1	3	2	1	1	2	2	2	2	1	2	1	2	3	0.377	0.197	0.523	0.835	1.0	0.483	0.422	0.358	0.378	0.636	0.168	0.328	0.656	0.174
